"owner_id","title","location","price.guests","total_price.USD","cleaning_fee","service_fee","only_price","reviews","superhost","guests","bedrooms","beds","bathrooms","date","datetime","accuracy","communication","cleanliness","locationq","checkin","url"
117884,"Rooms for rent in San Clemente","San Clemente","0",0,0,0,35,0,"0",4,4,2,0,"2019-07-16","2019-07-16 19:05:49","",0,0,0,0,"https://www.airbnb.com/rooms/117884?location=Bah%C3%ADa%20de%20Car%C3%A1quez%2C%20Manab%C3%AD%2C%20Ecuador&adults=1&source_impression_id=p3_1563321940_uWKRulIRwBmr2iUz"
22094698,"LOS ANGELES","San Jacinto - Manabi","0",0,0,0,120,1,"0",12,12,7,2,"2019-07-16","2019-07-16 19:06:15","",0,0,0,0,"https://www.airbnb.com/rooms/22094698?location=Bah%C3%ADa%20de%20Car%C3%A1quez%2C%20Manab%C3%AD%2C%20Ecuador&adults=1&source_impression_id=p3_1563321965_lIKpLgEH2dyoW3rT"
26473152,"RESIDENCIA BERMUDEZ CENTENO (SAN CLEMENTE)","San Jacinto","0",0,0,0,150,1,"0",11,11,6,6,"2019-07-16","2019-07-16 19:06:28","",0,0,0,0,"https://www.airbnb.com/rooms/26473152?location=Bah%C3%ADa%20de%20Car%C3%A1quez%2C%20Manab%C3%AD%2C%20Ecuador&adults=1&source_impression_id=p3_1563321978_oBG9tKNupMmsbe4T"
24561783,"Casa Vacacional en San Clemente Manabi","San Jacinto - Manabi","0",0,0,0,200,1,"0",16,16,16,3,"2019-07-16","2019-07-16 19:06:40","",0,0,0,0,"https://www.airbnb.com/rooms/24561783?location=Bah%C3%ADa%20de%20Car%C3%A1quez%2C%20Manab%C3%AD%2C%20Ecuador&adults=1&source_impression_id=p3_1563321991_bA45sithQsLzZSoX"
28159784,"MS vacations","Bahia de Caraquez","0",0,0,0,200,0,"0",16,16,16,3,"2019-07-16","2019-07-16 19:06:53","",0,0,0,0,"https://www.airbnb.com/rooms/28159784?location=Bah%C3%ADa%20de%20Car%C3%A1quez%2C%20Manab%C3%AD%2C%20Ecuador&adults=1&source_impression_id=p3_1563322003_p7O9xA6Wl%2Fz1D%2Bdv"
22289693,"ALQUILER DE DORMITORIOS","Chone","0",0,0,0,17,0,"0",6,6,6,3,"2019-07-16","2019-07-16 19:07:17","",0,0,0,0,"https://www.airbnb.com/rooms/22289693?location=chone&adults=1&source_impression_id=p3_1563322028_h2XvYGLHV0ECD1%2FA"
4082518,"Rancho la Favorita","Portoviejo","0",0,0,0,25,3,"0",14,14,4,4,"2019-07-16","2019-07-16 19:07:30","3.5",4.5,4.5,4.5,4.5,"https://www.airbnb.com/rooms/4082518?location=chone&adults=1&source_impression_id=p3_1563322040_pUStE36FQRQOI4TN"
35539240,"Bedroom Pérez in a Montuvia Home by the river.","Calceta","0",0,0,0,20,0,"0",2,2,1,1,"2019-07-16","2019-07-16 19:07:40","",0,0,0,0,"https://www.airbnb.com/rooms/35539240?location=chone&adults=1&source_impression_id=p3_1563322051_9h2XVa5x2uxD76O0"
30381085,"Beautiful beachfront suite with infinity pool.","Bahia de Caraquez","0",0,0,0,65,17,"1",4,4,3,1,"2019-07-16","2019-07-16 19:07:52","5",5,5,4.5,5,"https://www.airbnb.com/rooms/30381085?location=chone&adults=1&source_impression_id=p3_1563322065_ggvPyAgsy7iLIP58"
33196831,"Departamento acogedor cerca de la playa","Bahía de Caráquez","0",0,0,0,48,3,"0",6,6,4,2,"2019-07-16","2019-07-16 19:08:03","5",4.5,5,4.5,4.5,"https://www.airbnb.com/rooms/33196831?location=chone&adults=1&source_impression_id=p3_1563322073_BQ9%2FDolJXZfSrr9N"
35261016,"Habitación Doble - Hotel La Piedra","Bahía de Caráquez","0",0,0,0,60,0,"0",2,2,2,1,"2019-07-16","2019-07-16 19:08:13","",0,0,0,0,"https://www.airbnb.com/rooms/35261016?location=chone&adults=1&source_impression_id=p3_1563322084_O6dq8tc2z9GBbLA1"
29258958,"Chabelita","Chone","0",0,0,0,16,0,"0",2,2,2,0,"2019-07-16","2019-07-16 19:08:26","",0,0,0,0,"https://www.airbnb.com/rooms/29258958?location=chone&adults=1&source_impression_id=p3_1563322096_IweUjjXBgjccbtWQ"
34291332,"Departamento acogedor en Bahia De Caraquez","Bahia de Caraquez","0",0,0,0,20,0,"0",4,4,2,1,"2019-07-16","2019-07-16 19:08:39","",0,0,0,0,"https://www.airbnb.com/rooms/34291332?location=chone&adults=1&source_impression_id=p3_1563322109_077aIuJ0GlYC%2FkcL"
36411625,"Linda Cabaña independiente","Flavio Alfaro","0",0,0,0,20,0,"0",4,4,3,1,"2019-07-16","2019-07-16 19:08:51","",0,0,0,0,"https://www.airbnb.com/rooms/36411625?location=chone&adults=1&source_impression_id=p3_1563322122_FP97UU76Fp9QTBlA"
29616464,"Modern beachfront apartment with infinity pool.","Bahía de Caráquez","0",0,0,0,89,24,"1",6,6,4,2,"2019-07-16","2019-07-16 19:06:20","5",5,5,4.5,5,"https://www.airbnb.com/rooms/29616464?location=chone&adults=1&source_impression_id=p3_1563321972_fDOFKH0FDemCMU5w"
35121683,"Alquilo villa frente al mar.","Santa Elena","0",0,0,0,50,0,"0",4,4,5,2,"2019-07-16","2019-07-16 19:06:31","",0,0,0,0,"https://www.airbnb.com/rooms/35121683?location=chone&adults=1&source_impression_id=p3_1563321981_ddNuXvHO4uxGLXs8"
29570902,"Casita Princessa","Bahia de Caraquez","0",0,0,0,25,1,"0",2,2,1,1,"2019-07-16","2019-07-16 19:06:44","",0,0,0,0,"https://www.airbnb.com/rooms/29570902?location=chone&adults=1&source_impression_id=p3_1563321994_iY5tHkyzqgAW409%2F"
31733383,"Relajación","Chone","0",0,0,0,15,0,"0",2,2,1,1,"2019-07-16","2019-07-16 19:06:56","",0,0,0,0,"https://www.airbnb.com/rooms/31733383?location=chone&adults=1&source_impression_id=p3_1563322007_K3jGcwc5phmCSENM"
33715358,"Finca Albenka","Manabí Province","0",0,0,0,45,0,"0",5,5,3,1,"2019-07-16","2019-07-16 19:07:09","",0,0,0,0,"https://www.airbnb.com/rooms/33715358?location=chone&adults=1&source_impression_id=p3_1563322019_rQ7k7pfnN3sNMeXP"
25799844,"FINCA ECOLÓGICA OASIS","Membrillo","0",0,0,0,51,0,"0",10,10,1,2,"2019-07-16","2019-07-16 19:07:34","",0,0,0,0,"https://www.airbnb.com/rooms/25799844?location=chone&adults=1&source_impression_id=p3_1563322045_uH%2FcaDzuY32Yp4wo"
35536310,"Bedroom Gee in a Montuvia Home by the river.","Calceta","0",0,0,0,20,0,"0",2,2,1,1,"2019-07-16","2019-07-16 19:07:46","",0,0,0,0,"https://www.airbnb.com/rooms/35536310?location=chone&adults=1&source_impression_id=p3_1563322057_AawTi7c6uKjL5jCe"
33193590,"Acogedor y seguro departamento cerca de la playa","Bahia de Caraquez","0",0,0,0,45,0,"0",6,6,4,2,"2019-07-16","2019-07-16 19:08:11","",0,0,0,0,"https://www.airbnb.com/rooms/33193590?location=chone&adults=1&source_impression_id=p3_1563322082_rI8jcqiHLg9NeWJq"
34154086,"Habitación privada de lujo en hotel boutique","Bahía de Caráquez","0",0,0,0,80,1,"0",2,2,2,0,"2019-07-16","2019-07-16 19:08:24","",0,0,0,0,"https://www.airbnb.com/rooms/34154086?location=chone&adults=1&source_impression_id=p3_1563322094_HLl%2FcsdV1jxp%2BxOm"
29616464,"Modern beachfront apartment with infinity pool.","Bahía de Caráquez","0",0,0,0,89,24,"1",6,6,4,2,"2019-07-16","2019-07-16 19:08:34","5",5,5,4.5,5,"https://www.airbnb.com/rooms/29616464?location=chone&adults=1&source_impression_id=p3_1563322107_Mn86I%2BfqRgSZSiNx"
32476688,"Ubicado a dos cuadras de la playa","Bahía de Caráquez","0",0,0,0,20,0,"0",2,2,2,2,"2019-07-16","2019-07-16 19:08:44","",0,0,0,0,"https://www.airbnb.com/rooms/32476688?location=chone&adults=1&source_impression_id=p3_1563322115_BXZVbA8XJn09%2B0iL"
33855757,"Casa San Vicente Manabí","San Vicente","0",0,0,0,48,0,"0",6,6,4,1,"2019-07-16","2019-07-16 19:08:57","",0,0,0,0,"https://www.airbnb.com/rooms/33855757?location=chone&adults=1&source_impression_id=p3_1563322128_bagyRi2zyDvVTim3"
35675998,"Suite - Hotel La Piedra","Bahia de Caraquez","0",0,0,0,100,0,"0",4,4,2,1,"2019-07-16","2019-07-16 19:09:10","",0,0,0,0,"https://www.airbnb.com/rooms/35675998?location=chone&adults=1&source_impression_id=p3_1563322140_QUfkzbLeyVlxUHLO"
29208329,"Agrotourism RANCHO MILA (Nim)","San Vicente","0",0,0,0,61,0,"0",3,3,3,1,"2019-07-16","2019-07-16 19:09:23","",0,0,0,0,"https://www.airbnb.com/rooms/29208329?location=chone&adults=1&source_impression_id=p3_1563322153_zBxEgz5SLTzcsPbQ"
24625582,"Confortable","Bahía de Caráquez","0",0,0,0,45,0,"0",6,6,3,2,"2019-07-16","2019-07-16 19:09:48","",0,0,0,0,"https://www.airbnb.com/rooms/24625582?location=chone&adults=1&source_impression_id=p3_1563322179_x1wAGTQpQrqIkdVI"
4557254,"Casa en la Playa de Manabi : Hostal Uniko","San Vicente","0",0,0,0,16,2,"1",9,9,6,2,"2019-07-16","2019-07-16 19:10:00","",0,0,0,0,"https://www.airbnb.com/rooms/4557254?location=chone&adults=1&source_impression_id=p3_1563322192_UV1lgI1ew2oA3xcA"
30690947,"El embrujo entre el mar y el estuario del rio","Bahía de Caráquez","0",0,0,0,20,1,"0",6,6,3,2,"2019-07-16","2019-07-16 19:10:14","",0,0,0,0,"https://www.airbnb.com/rooms/30690947?location=chone&adults=1&source_impression_id=p3_1563322204_NWLnSEYgV4p4AepJ"
9916809,"BIG MUM HOMESTAY","Quito","0",0,0,0,14,0,"0",6,6,6,3,"2019-07-16","2019-07-16 19:10:27","",0,0,0,0,"https://www.airbnb.com/rooms/9916809?location=chone&adults=1&source_impression_id=p3_1563322217_xnUjR6wR3jB2M0tW"
29180399,"Agrotourism RANCHO MILA (Samango)","San Vicente","0",0,0,0,61,0,"0",2,2,1,1,"2019-07-16","2019-07-16 19:10:39","",0,0,0,0,"https://www.airbnb.com/rooms/29180399?location=chone&adults=1&source_impression_id=p3_1563322230_0UXb0WJ7LgJWgRh5"
17809452,"CASA BAHIA DE CARAQUEZ VACACIONES EN MANABI.","Bahia de Caraquez","0",0,0,0,180,13,"0",10,10,6,3,"2019-07-16","2019-07-16 19:10:52","5",5,5,4.5,5,"https://www.airbnb.com/rooms/17809452?location=chone&adults=1&source_impression_id=p3_1563322243_7XUDFVeuDXSofpQR"
25262394,"Departamento frente a la Playa en Bahía","Bahía de Caráquez","0",0,0,0,115,13,"1",10,10,8,3,"2019-07-16","2019-07-16 19:11:00","5",5,5,5,5,"https://www.airbnb.com/rooms/25262394?location=chone&adults=1&source_impression_id=p3_1563322253_Df7tLMqx20vzsq0V"
35675233,"Suite familiar - Hotel La Piedra","Bahia de Caraquez","0",0,0,0,130,0,"0",6,6,3,1,"2019-07-16","2019-07-16 19:11:10","",0,0,0,0,"https://www.airbnb.com/rooms/35675233?location=chone&adults=1&source_impression_id=p3_1563322261_QIpnbV7v2%2FHcMcox"
35668268,"Habitación Triple - Hotel La Piedra","Bahia de Caraquez","0",0,0,0,75,0,"0",3,3,3,1,"2019-07-16","2019-07-16 19:11:23","",0,0,0,0,"https://www.airbnb.com/rooms/35668268?location=chone&adults=1&source_impression_id=p3_1563322273_GGDiONRtotuQgIbB"
21526113,"CASA VACACIONAL","San Vicente","0",0,0,0,10,1,"0",16,16,10,3,"2019-07-16","2019-07-16 19:11:36","",0,0,0,0,"https://www.airbnb.com/rooms/21526113?location=chone&adults=1&source_impression_id=p3_1563322286_1fKr7uHrKemyXLip"
29206655,"Agrotourism RANCHO MILA (Laurel)","San Vicente","0",0,0,0,73,0,"0",2,2,1,1,"2019-07-16","2019-07-16 19:11:48","",0,0,0,0,"https://www.airbnb.com/rooms/29206655?location=chone&adults=1&source_impression_id=p3_1563322299_jdHCFa1Te%2FL1pHBd"
29152239,"Agrotourism RANCHO MILA (Balsamo)","San Vicente","0",0,0,0,61,0,"0",2,2,1,1,"2019-07-16","2019-07-16 19:12:01","",0,0,0,0,"https://www.airbnb.com/rooms/29152239?location=chone&adults=1&source_impression_id=p3_1563322311_kqSAf36OipH%2BUEAT"
29616464,"Modern beachfront apartment with infinity pool.","Bahía de Caráquez","0",0,0,0,89,24,"1",6,6,4,2,"2019-07-16","2019-07-16 19:09:27","5",5,5,4.5,5,"https://www.airbnb.com/rooms/29616464?location=chone&adults=1&source_impression_id=p3_1563322160_yyDqZBF1QJngho3q"
35121683,"Alquilo villa frente al mar.","Santa Elena","0",0,0,0,50,0,"0",4,4,5,2,"2019-07-16","2019-07-16 19:09:38","",0,0,0,0,"https://www.airbnb.com/rooms/35121683?location=chone&adults=1&source_impression_id=p3_1563322168_hpJWOVpxKiTsHX%2Fm"
31733383,"Relajación","Chone","0",0,0,0,15,0,"0",2,2,1,1,"2019-07-16","2019-07-16 19:10:04","",0,0,0,0,"https://www.airbnb.com/rooms/31733383?location=chone&adults=1&source_impression_id=p3_1563322190_Y%2FhRZolZgwlLkiy4"
33715358,"Finca Albenka","Manabí Province","0",0,0,0,45,0,"0",5,5,3,1,"2019-07-16","2019-07-16 19:10:18","",0,0,0,0,"https://www.airbnb.com/rooms/33715358?location=chone&adults=1&source_impression_id=p3_1563322207_BVLa9nxKCJrPcQc8"
25799844,"FINCA ECOLÓGICA OASIS","Membrillo","0",0,0,0,51,0,"0",10,10,1,2,"2019-07-16","2019-07-16 19:10:42","",0,0,0,0,"https://www.airbnb.com/rooms/25799844?location=chone&adults=1&source_impression_id=p3_1563322233_UyFPqcuiRfq33YuD"
35536310,"Bedroom Gee in a Montuvia Home by the river.","Calceta","0",0,0,0,20,0,"0",2,2,1,1,"2019-07-16","2019-07-16 19:10:55","",0,0,0,0,"https://www.airbnb.com/rooms/35536310?location=chone&adults=1&source_impression_id=p3_1563322245_FqnU7zFJaPjj4PRT"
33193590,"Acogedor y seguro departamento cerca de la playa","Bahia de Caraquez","0",0,0,0,45,0,"0",6,6,4,2,"2019-07-16","2019-07-16 19:11:19","",0,0,0,0,"https://www.airbnb.com/rooms/33193590?location=chone&adults=1&source_impression_id=p3_1563322269_SbXYUg5Dz13mPVOX"
34154086,"Habitación privada de lujo en hotel boutique","Bahía de Caráquez","0",0,0,0,80,1,"0",2,2,2,0,"2019-07-16","2019-07-16 19:11:31","",0,0,0,0,"https://www.airbnb.com/rooms/34154086?location=chone&adults=1&source_impression_id=p3_1563322282_CaaNyQ%2B8ufDPcZai"
29616464,"Modern beachfront apartment with infinity pool.","Bahía de Caráquez","0",0,0,0,89,24,"1",6,6,4,2,"2019-07-16","2019-07-16 19:11:42","5",5,5,4.5,5,"https://www.airbnb.com/rooms/29616464?location=chone&adults=1&source_impression_id=p3_1563322294_dfp4UfF7uZXBhjiA"
32476688,"Ubicado a dos cuadras de la playa","Bahía de Caráquez","0",0,0,0,20,0,"0",2,2,2,2,"2019-07-16","2019-07-16 19:11:52","",0,0,0,0,"https://www.airbnb.com/rooms/32476688?location=chone&adults=1&source_impression_id=p3_1563322303_N%2FNxspckwIFxXDFu"
33855757,"Casa San Vicente Manabí","San Vicente","0",0,0,0,48,0,"0",6,6,4,1,"2019-07-16","2019-07-16 19:12:04","",0,0,0,0,"https://www.airbnb.com/rooms/33855757?location=chone&adults=1&source_impression_id=p3_1563322315_NnyEk4yQ4HmL9ndt"
35675998,"Suite - Hotel La Piedra","Bahia de Caraquez","0",0,0,0,100,0,"0",4,4,2,1,"2019-07-16","2019-07-16 19:12:16","",0,0,0,0,"https://www.airbnb.com/rooms/35675998?location=chone&adults=1&source_impression_id=p3_1563322327_R6pXWUlPwxeumyWC"
29208329,"Agrotourism RANCHO MILA (Nim)","San Vicente","0",0,0,0,61,0,"0",3,3,3,1,"2019-07-16","2019-07-16 19:12:28","",0,0,0,0,"https://www.airbnb.com/rooms/29208329?location=chone&adults=1&source_impression_id=p3_1563322339_5j7QoY1ZQctQLTm5"
24625582,"Confortable","Bahía de Caráquez","0",0,0,0,45,0,"0",6,6,3,2,"2019-07-16","2019-07-16 19:12:53","",0,0,0,0,"https://www.airbnb.com/rooms/24625582?location=chone&adults=1&source_impression_id=p3_1563322363_wAsbWbmcpjhF47Ln"
4557254,"Casa en la Playa de Manabi : Hostal Uniko","San Vicente","0",0,0,0,16,2,"1",9,9,6,2,"2019-07-16","2019-07-16 19:13:03","",0,0,0,0,"https://www.airbnb.com/rooms/4557254?location=chone&adults=1&source_impression_id=p3_1563322376_duhRrj8oTrF2HHrE"
30690947,"El embrujo entre el mar y el estuario del rio","Bahía de Caráquez","0",0,0,0,20,1,"0",6,6,3,2,"2019-07-16","2019-07-16 19:13:16","",0,0,0,0,"https://www.airbnb.com/rooms/30690947?location=chone&adults=1&source_impression_id=p3_1563322386_DI8mA0DlnoO4kH4p"
9916809,"BIG MUM HOMESTAY","Quito","0",0,0,0,14,0,"0",6,6,6,3,"2019-07-16","2019-07-16 19:13:28","",0,0,0,0,"https://www.airbnb.com/rooms/9916809?location=chone&adults=1&source_impression_id=p3_1563322398_vjH9juKugZ%2BCNUR3"
29180399,"Agrotourism RANCHO MILA (Samango)","San Vicente","0",0,0,0,61,0,"0",2,2,1,1,"2019-07-16","2019-07-16 19:13:40","",0,0,0,0,"https://www.airbnb.com/rooms/29180399?location=chone&adults=1&source_impression_id=p3_1563322411_JzI9uNqsa93LjAKK"
17809452,"CASA BAHIA DE CARAQUEZ VACACIONES EN MANABI.","Bahia de Caraquez","0",0,0,0,180,13,"0",10,10,6,3,"2019-07-16","2019-07-16 19:13:53","5",5,5,4.5,5,"https://www.airbnb.com/rooms/17809452?location=chone&adults=1&source_impression_id=p3_1563322423_l03%2FVM4SzYYztypK"
25262394,"Departamento frente a la Playa en Bahía","Bahía de Caráquez","0",0,0,0,115,13,"1",10,10,8,3,"2019-07-16","2019-07-16 19:14:01","5",5,5,5,5,"https://www.airbnb.com/rooms/25262394?location=chone&adults=1&source_impression_id=p3_1563322434_3mKgcFYFPQJ1Dvl%2F"
35675233,"Suite familiar - Hotel La Piedra","Bahia de Caraquez","0",0,0,0,130,0,"0",6,6,3,1,"2019-07-16","2019-07-16 19:14:12","",0,0,0,0,"https://www.airbnb.com/rooms/35675233?location=chone&adults=1&source_impression_id=p3_1563322442_Xm68eA3H8kk4wxKz"
35668268,"Habitación Triple - Hotel La Piedra","Bahia de Caraquez","0",0,0,0,75,0,"0",3,3,3,1,"2019-07-16","2019-07-16 19:14:24","",0,0,0,0,"https://www.airbnb.com/rooms/35668268?location=chone&adults=1&source_impression_id=p3_1563322454_piLtXLkqTu%2BGxboM"
21526113,"CASA VACACIONAL","San Vicente","0",0,0,0,10,1,"0",16,16,10,3,"2019-07-16","2019-07-16 19:14:36","",0,0,0,0,"https://www.airbnb.com/rooms/21526113?location=chone&adults=1&source_impression_id=p3_1563322467_ToP6Dj8j57rF0epS"
29206655,"Agrotourism RANCHO MILA (Laurel)","San Vicente","0",0,0,0,73,0,"0",2,2,1,1,"2019-07-16","2019-07-16 19:14:49","",0,0,0,0,"https://www.airbnb.com/rooms/29206655?location=chone&adults=1&source_impression_id=p3_1563322479_LsnWyaZkYSZkA0rP"
29152239,"Agrotourism RANCHO MILA (Balsamo)","San Vicente","0",0,0,0,61,0,"0",2,2,1,1,"2019-07-16","2019-07-16 19:15:02","",0,0,0,0,"https://www.airbnb.com/rooms/29152239?location=chone&adults=1&source_impression_id=p3_1563322492_mm3lmQVD%2B0gTnMWF"
23768927,"Refugio Montubio - Manabí Ecuador - San Isidro","San Vicente","0",0,0,0,20,2,"0",4,4,2,1,"2019-07-16","2019-07-16 19:12:25","",0,0,0,0,"https://www.airbnb.com/rooms/23768927?location=chone&adults=1&source_impression_id=p3_1563322336_pTD9w%2BRhZYjTJQL4"
27730695,"Bahía De Caráquez Dormitorio","Bahía de Caráquez","0",0,0,0,29,1,"0",2,2,1,1,"2019-07-16","2019-07-16 19:12:38","",0,0,0,0,"https://www.airbnb.com/rooms/27730695?location=chone&adults=1&source_impression_id=p3_1563322349_yuHqT5IH4YGAodm9"
23378885,"Aquí me quiero quedar a vivir! I want to live here","Bahía de Caráquez","0",0,0,0,110,11,"1",9,9,8,3,"2019-07-16","2019-07-16 19:12:50","5",5,5,5,5,"https://www.airbnb.com/rooms/23378885?location=chone&adults=1&source_impression_id=p3_1563322361_EKeI4WBTPhbJgcOQ"
34755271,"BARRIO F.C. experimenta un turismo diferente 4:20","Bahia de Caraquez","0",0,0,0,60,0,"0",4,4,3,2,"2019-07-16","2019-07-16 19:13:00","",0,0,0,0,"https://www.airbnb.com/rooms/34755271?location=chone&adults=1&source_impression_id=p3_1563322371_mqQY0wTU9pSJek5c"
24986814,"Frente al Mar- Amplio Departamento Equipado","Bahía de Caráquez","0",0,0,0,130,9,"1",8,8,5,2,"2019-07-16","2019-07-16 19:13:10","5",5,5,5,5,"https://www.airbnb.com/rooms/24986814?location=chone&adults=1&source_impression_id=p3_1563322383_cOCR1SEutAuKIyDG"
35092910,"Departamento de alquiler moderno y acogedor","San Vicente","0",0,0,0,35,0,"0",8,8,5,4,"2019-07-16","2019-07-16 19:13:21","",0,0,0,0,"https://www.airbnb.com/rooms/35092910?location=chone&adults=1&source_impression_id=p3_1563322392_y8ltbTsSt8Pzo57o"
36150748,"Bella habitación frente al mar con dos cuartos.","EC","0",0,0,0,79,0,"0",4,4,3,1,"2019-07-16","2019-07-16 19:13:46","",0,0,0,0,"https://www.airbnb.com/rooms/36150748?location=chone&adults=1&source_impression_id=p3_1563322417_SjG6oOW0%2F9tw3mUy"
28365208,"Vivienda a 10 Min de la playa en Bahía de Caráquez","Portoviejo","0",0,0,0,50,0,"0",8,8,6,2,"2019-07-16","2019-07-16 19:13:58","",0,0,0,0,"https://www.airbnb.com/rooms/28365208?location=chone&adults=1&source_impression_id=p3_1563322429_cBQz8R21DleQ8qvy"
24867287,"Oceanfront 2 bedroom Aparment for Rent in condo","San Vicente","0",0,0,0,100,6,"0",7,7,4,2,"2019-07-16","2019-07-16 19:14:12","5",5,5,5,5,"https://www.airbnb.com/rooms/24867287?location=chone&adults=1&source_impression_id=p3_1563322442_Hb5tR2xKaWJjIm%2Fu"
32498834,"Apartamento vista al mar!","San Vicente","0",0,0,0,75,0,"0",5,5,3,1,"2019-07-16","2019-07-16 19:14:22","",0,0,0,0,"https://www.airbnb.com/rooms/32498834?location=chone&adults=1&source_impression_id=p3_1563322453_BLPGyZVpbcubzae7"
33553521,"Cómodo y seguro","Manabí","0",0,0,0,10,0,"0",4,4,2,2,"2019-07-16","2019-07-16 19:14:34","",0,0,0,0,"https://www.airbnb.com/rooms/33553521?location=chone&adults=1&source_impression_id=p3_1563322465_oRNHIypJm2qYUVp4"
28227624,"Bahia De Caraquez Condominium","Bahia de Caraquez","0",0,0,0,90,2,"0",6,6,3,2,"2019-07-16","2019-07-16 19:14:47","",0,0,0,0,"https://www.airbnb.com/rooms/28227624?location=chone&adults=1&source_impression_id=p3_1563322477_pjRd7OE2kBxrRrdS"
32643044,"Rincón del Sol & Mar Manabí Ecuador","San Vicente","0",0,0,0,60,0,"0",16,16,10,3,"2019-07-16","2019-07-16 19:14:59","",0,0,0,0,"https://www.airbnb.com/rooms/32643044?location=chone&adults=1&source_impression_id=p3_1563322490_PFEkMy9a0%2BR13xph"
19500114,"Departamento moderno en Bahía de Caráquez","Bahía de Caráquez","0",0,0,0,103,20,"1",6,6,5,2,"2019-07-16","2019-07-16 19:15:11","5",5,5,4.5,5,"https://www.airbnb.com/rooms/19500114?location=chone&adults=1&source_impression_id=p3_1563322503_pXhg675e32u%2Bvezf"
26354946,"Casa vacacional con amplio espacio en Manabi.","San Vicente","0",0,0,0,75,0,"0",9,9,4,2,"2019-07-16","2019-07-16 19:15:37","",0,0,0,0,"https://www.airbnb.com/rooms/26354946?location=chone&adults=1&source_impression_id=p3_1563322528_mU6nhsIhWjmiQ0G7"
17909394,"Glamping CERRO SECO","Bahía de Caráquez","0",0,0,0,20,0,"0",3,3,2,1,"2019-07-16","2019-07-16 19:15:51","",0,0,0,0,"https://www.airbnb.com/rooms/17909394?location=chone&adults=1&source_impression_id=p3_1563322541_pyR8xrrxgW%2Fsipwu"
32475905,"Apartamento frente al mar!","San Vicente","0",0,0,0,49,1,"0",5,5,3,1,"2019-07-16","2019-07-16 19:16:15","",0,0,0,0,"https://www.airbnb.com/rooms/32475905?location=chone&adults=1&source_impression_id=p3_1563322565_tiNo94rP0ypEFVfJ"
36204127,"Casa familiar en Bahía! A pasos de la Playa!","Bahía de Caráquez","0",0,0,0,200,0,"0",8,8,4,3,"2019-07-16","2019-07-16 19:16:28","",0,0,0,0,"https://www.airbnb.com/rooms/36204127?location=chone&adults=1&source_impression_id=p3_1563322578_28BH%2BM%2Bm%2BYbrjh42"
23220079,"La Posada de Picky","San Vicente","0",0,0,0,25,1,"0",16,16,3,1,"2019-07-16","2019-07-16 19:16:40","",0,0,0,0,"https://www.airbnb.com/rooms/23220079?location=chone&adults=1&source_impression_id=p3_1563322591_434OJ7CvWsjFqYDD"
33366038,"Mi hermoso paraíso!!","San Vicente","0",0,0,0,30,0,"0",3,3,2,1,"2019-07-16","2019-07-16 19:16:53","",0,0,0,0,"https://www.airbnb.com/rooms/33366038?location=chone&adults=1&source_impression_id=p3_1563322603_scEcA26VcrFxFijY"
27753889,"San Vicente Casa Particular","San Vicente","0",0,0,0,30,0,"0",6,6,6,2,"2019-07-16","2019-07-16 19:17:05","",0,0,0,0,"https://www.airbnb.com/rooms/27753889?location=chone&adults=1&source_impression_id=p3_1563322616_7GNGJ%2FRh0bchGhsK"
27873233,"Beautiful beach front apartment","Quito","0",0,0,0,150,2,"0",8,8,6,3,"2019-07-16","2019-07-16 19:17:18","",0,0,0,0,"https://www.airbnb.com/rooms/27873233?location=chone&adults=1&source_impression_id=p3_1563322629_eul7SKjg%2FJZurDhu"
8240171,"Habitación Doble con Ventilador","Bahia de Caraquez","0",0,0,0,70,1,"0",2,2,1,1,"2019-07-16","2019-07-16 19:17:31","",0,0,0,0,"https://www.airbnb.com/rooms/8240171?location=chone&adults=1&source_impression_id=p3_1563322641_0zHEVaX9aPEERF1G"
8240513,"Habitación Matrimonial o Doble - AA","Bahia de Caraquez","0",0,0,0,90,0,"0",2,2,1,1,"2019-07-16","2019-07-16 19:17:55","",0,0,0,0,"https://www.airbnb.com/rooms/8240513?location=chone&adults=1&source_impression_id=p3_1563322666_voJ%2FxkRMex8JFkol"
23768927,"Refugio Montubio - Manabí Ecuador - San Isidro","San Vicente","0",0,0,0,20,2,"0",4,4,2,1,"2019-07-16","2019-07-16 19:15:28","",0,0,0,0,"https://www.airbnb.com/rooms/23768927?location=chone&adults=1&source_impression_id=p3_1563322519_SxuiWUoo4hwpw0f3"
